,0
148,0.001795048935030828
149,0.001490013093407867
150,0.0010924934484464934
151,0.0006130994358983554
152,0.0003691268247312308
153,0.000661007828324883
154,0.00116683678595392
155,0.0017282180278509625
156,0.0019739208851258065
157,0.0018660036986583588
158,0.0012991039232927125
159,0.0007683740407074691
160,0.0012271910846309055
161,0.0018006192948176588
162,0.0021710872860092618
163,0.0020781514900832998
164,0.0015675685229619343
165,0.0014350810359967828
166,0.0019349986309644893
167,0.0023815338618919843
168,0.002124553842902851
169,0.001445935064032241
170,0.001046412684284723
171,0.0014101503104912744
172,0.0014712389148974128
173,0.0012372916394100555
174,0.0009899511231813212
175,0.00089827079156901
176,0.0009726494902052712
177,0.0010738033549017923
178,0.0012814070172952746
179,0.001448540012997389
180,0.0015785224070520342
181,0.0017229999194539954
182,0.0016950869199245195
183,0.0015033286777764439
184,0.0014448680037541539
185,0.001384065447536698
186,0.001256390466807047
187,0.0012862388151648903
188,0.0015769545675771977
189,0.0019406464324138967
190,0.0015881904162611624
191,0.001216221546095643
192,0.0011223406717453532
193,0.0012764935064521021
194,0.0016035294585304383
195,0.0015466023729248258
196,0.0014789025031340867
197,0.001515168560891063
198,0.0012120072559442673
199,0.0009265858967880728
200,0.000967711247455298
201,0.0010203042078021844
202,0.0008229757606284141
203,0.0005038266539374608
204,0.0006073929668243957
205,0.0007526768013171137
206,0.0008815185338588872
207,0.001029625573283319
208,0.0011089737814533448
209,0.0010503261990243537
210,0.0009777402756613574
211,0.0004790170566647996
212,0.00026419653387339944
213,0.000413636738132302
214,0.0005332567360675352
215,0.0006061419647991648
216,0.0005630570674406165
217,0.0006011863265700701
218,0.0007819467794282714
219,0.0013918567433232171
220,0.0019437703121018839
221,0.0023393445042203605
222,0.0025763965460680375
223,0.0032099100900018097
224,0.0037519783851638145
225,0.004259553415462391
226,0.004734944820349372
227,0.005317321959682953
228,0.0056894155972957204
229,0.006748584659620346
230,0.007254251406756206
231,0.0066818147345456495
232,0.005336107094444153
233,0.0037939732383054383
234,0.0030509294025257475
235,0.0024242736421392465
236,0.0020460763597550994
237,0.0015448312638259437
238,0.0011800186130368692
239,0.0009238815207049784
240,0.0009093425406080757
241,0.001048370664969889
242,0.001274712490701164
243,0.0015639462478318862
244,0.0018927701809924647
245,0.0020634171812466966
246,0.0021367945180269933
247,0.0021602360946768075
248,0.0021187812727049686
249,0.0020033595058883266
250,0.0018596733229124685
251,0.001689473702422986
252,0.0015200936734842143
253,0.00135584324815016
254,0.0012802907698464916
255,0.0011254316365970694
256,0.0010035613359420594
257,0.000879945866872232
258,0.0007563933231822316
259,0.0006747739293908764
260,0.0007857553872193013
261,0.0010030428652531937
262,0.00119545223114067
263,0.0013734894208730446
264,0.0015194366161818199
265,0.0015877856324694002
266,0.001632339441485066
267,0.0017074422612383157
268,0.001623166626663359
269,0.0015287436236493378
270,0.0013983825778413283
271,0.0014459501377149463
272,0.001531025197350272
273,0.0016477249196881032
274,0.0017303981364695789
275,0.0018161813709456358
276,0.0020414952500870604
277,0.002461751415128133
278,0.002757845205629055
279,0.0029433116460085285
280,0.0031945924144183226
281,0.0035137734265955826
282,0.003809557823410068
283,0.003916958218694289
284,0.003925689120209921
285,0.0037598500495011774
286,0.003367458153510351
287,0.0026979102742251473
288,0.0019314231279423115
289,0.0011570613114862765
290,0.0007221947117128434
291,0.0008975979756500074
292,0.0012464059572201325
293,0.0016034399414638421
294,0.0019131821022327208
295,0.0019674214305823385
296,0.001863612366932429
297,0.0016712160284811624
298,0.0016542923342606729
299,0.0016624003779558394
300,0.0016793128573866565
301,0.0016317582862405266
302,0.001466311887060388
303,0.0014137663073431127
304,0.0011706687153949132
305,0.0010303513115657368
306,0.00086563895305982
307,0.0007665354958231387
308,0.0006989395214318204
309,0.0007075729829977965
310,0.0006993210077348658
311,0.0007431653239796054
312,0.0007234097710627002
313,0.0006779896414580979
314,0.0006708680452569313
315,0.0006679509396298332
316,0.0008358294836415267
317,0.0009445809721338456
318,0.0010713070162610182
319,0.001028906579957252
320,0.0008443112143941057
321,0.000595018989870601
322,0.0004375897551154714
323,0.000542107100088817
324,0.000781592854002389
325,0.0009081997432660127
326,0.0009306998985000761
327,0.0008531828596386065
328,0.000670180398859477
329,0.00042441413583937894
330,0.0004208235075866119
331,0.0005564138099130034
332,0.0006859850918910274
333,0.0006977511021909015
334,0.0006379876000111068
335,0.0004640362498395949
336,0.0002847464612705042
337,0.0003449066667621501
338,0.00042289237148167335
339,0.000462677936576296
340,0.0005104393508885484
341,0.0005627354220770222
342,0.0005856156777844586
343,0.000510505392581509
344,0.0004363058907583218
345,0.0004344626361256301
346,0.0004612573074528623
347,0.0004913574260079607
348,0.0006269971513420836
349,0.001073169218654395
350,0.0015040089454380506
351,0.0020024032977885324
352,0.0022392595234685757
353,0.0022445112646663117
354,0.0022569302659571615
355,0.0019256487544436762
356,0.0015217918689205234
357,0.0011362320429459867
358,0.0009652733128641469
359,0.0008662108587374115
360,0.0008509910679070538
361,0.0008669173443973514
362,0.0009724126091052573
363,0.001019336506124232
364,0.0010526302678337263
365,0.0009905165319786919
366,0.0009150467579329296
367,0.000832608169347087
368,0.0007539890627978629
369,0.0007070943165753143
370,0.0006445989915397302
371,0.0005435703663047267
372,0.0004337741433446743
373,0.0003192968598723718
374,0.00024915202492847496
375,0.00027528346006827067
376,0.00036828155952058506
377,0.0004107597548443174
378,0.00047967886066206016
379,0.0005629247606800292
380,0.0006444523094063142
381,0.0007139856908575494
382,0.0007728320785734674
383,0.000842906230421049
384,0.0009447407012428575
385,0.0009672695586260363
386,0.001025565117732542
387,0.0010085175103190292
388,0.00100186059195532
389,0.0010489126706994386
390,0.0010135817945467348
391,0.0009303973290650386
392,0.0008290810129558614
393,0.0006178157144347352
394,0.0004000450357622351
395,0.0002619713140390306
396,0.00017125387787517979
397,0.00020770078111301922
398,0.0002993782199151927
399,0.0002711508107035975
400,0.0001674473031760041
401,0.00018979462404038368
402,0.0002203203808981728
403,0.00023721160792483263
404,0.0003002666103246424
405,0.00047793569019783776
406,0.0005075699814363214
407,0.0003305571916675
408,0.0003446553123187244
409,0.00032356237100503475
410,0.00033368547364095395
411,0.0003179637979928624
412,0.00030018415883485954
413,0.00024159497748326526
414,0.000289354457957068
415,0.0003332094077887933
416,0.0003616765094654889
417,0.00046014291836694475
418,0.0005601243335691939
419,0.0006457000502947297
420,0.0005977691859948243
421,0.0006163741177276083
422,0.0005751810872759683
423,0.00056470832866924
424,0.000547722660275076
425,0.0006396820899685547
426,0.0006524533238016963
427,0.0006480669812786387
428,0.0005893559956412827
429,0.0005494564220934637
430,0.0004906550480245661
431,0.00042788030143654917
432,0.00029566975728481095
433,0.0002699159632814905
434,0.0002764956213315876
435,0.00030636186402459124
436,0.00037837238148359263
437,0.0005141696700733272
438,0.0006432496166928416
439,0.0008411856380633772
440,0.0010116574960177208
441,0.0009134882010205323
442,0.0007862818600421718
443,0.0006833946189137236
444,0.0006856800828230055
445,0.000711498054465136
446,0.0007238968545333077
447,0.0007176876765476372
448,0.0007183555859503598
449,0.0006991066069809192
450,0.0006499949060765889
451,0.000592859491979094
452,0.0005550596385019467
453,0.0005936089216292562
454,0.0006607892066008061
455,0.0007205069812183541
456,0.0007285802935969917
457,0.0007165788815431855
458,0.0007848045856679751
459,0.0008452824878906143
460,0.000900187551370208
461,0.0009999186405072898
462,0.0012388470354877425
463,0.0013410473948661482
464,0.0011557193797254177
465,0.000767791393879599
466,0.0006109805380273858
467,0.0010286198230946668
468,0.0013610517413977672
469,0.0014699721250461678
470,0.0012325760931352655
471,0.0009974026702858352
472,0.000726720749267099
473,0.0006516035100379543
474,0.0007160134993365428
475,0.0007340456019359694
476,0.0007049877795181473
477,0.000570062757576558
478,0.0007190120660332368
479,0.0009969182456714548
480,0.001250936064904245
481,0.0010767792404886207
482,0.000587838098276585
483,0.0004091035828324256
484,0.0008514539023260362
485,0.001093378800741382
486,0.0009578564698486591
487,0.0003895530436160994
488,0.00043256138878031017
489,0.0010137659429880308
490,0.0012785826800271573
491,0.0010931157463020934
492,0.0007155815374684854
493,0.00034177453479046147
494,0.00021969167395285028
495,0.0005135328604555919
496,0.0006521690402652922
497,0.0006127904364982692
498,0.00040114005583292197
499,0.00015797906834309674
500,0.0002184046326785911
501,0.0004962105706947722
502,0.0009359292588479754
503,0.0011536176213675052
504,0.0010698853872151848
505,0.0009364562603612434
506,0.0004632863720340531
507,0.00014368254140939302
508,0.0004068397470772273
509,0.0006900022690694103
510,0.0009632708044449287
511,0.0007808521734858839
512,0.00031754051020239753
513,0.0002666964850426296
514,0.0005552978009296487
515,0.0006228112093014963
516,0.0005446651033907774
517,0.0003111718764144114
518,0.00017312221203601152
519,0.00037050635129452173
520,0.0006021157926774118
521,0.0005001805535807362
522,0.00019801320680558083
523,0.00043384200419703534
524,0.0007581140206223682
525,0.0008077652028497181
526,0.0004125917891304714
527,0.00019641289635131606
528,0.00043271097401895425
529,0.0004132495871813791
530,0.00018787561296343142
531,0.00027974368764590706
532,0.0003594911813625647
533,0.0002797995824022209
534,0.0005391101895241704
535,0.0003538244542322889
536,0.00020834033150233036
537,0.0002995197495673299
538,0.0003455275146381229
539,0.0001840652498304434
540,0.00037481193205387425
541,0.000374458818993075
542,0.00039739816062226135
543,0.0002907695208877112
544,0.0001947159163284834
545,0.00014487570720102868
546,0.00013788114063251634
547,0.0003212421918410563
548,0.0003980174293148602
549,0.00017388976273227923
550,0.0002315616286745455
551,0.0001754185569803812
552,0.0002505966966530422
553,0.0005832224239059472
554,0.0004399835014930343
555,0.0003006062219829608
556,0.00021701738961576143
557,0.0003469261780149153
558,0.0005531870441947686
559,0.00036346972580001986
560,0.00012110768649020113
561,0.00025650720323386247
562,0.0001233176529606382
563,8.795654507034317e-05
564,8.89482759482349e-05
565,0.0001496462065687966
566,0.00017010697985069944
567,0.0002596935751309048
568,0.00017280073971790311
569,0.00018702980247453042
570,0.0002897136679915731
571,0.0003736675739904414
572,0.00019907117689837474
573,0.0002755377648718284
574,0.00040926684673578927
575,0.0001739685551622001
576,0.0001802194169641053
577,0.00044411869840491926
578,8.707027857520876e-05
579,0.0005505231301541234
580,0.00038953358155998773
581,0.00016836646754450017
582,0.00023623536544096178
583,0.0003690832976409146
584,0.00034834211973861027
585,0.0002682803433937016
586,7.625412091969049e-05
587,0.0005059263049858199
588,0.000606466206870584
589,0.0005266306792164818
590,0.00032292491386568586
591,0.0001457691318131329
592,0.00016272414115062542
593,0.0003978230681737499
594,0.0004909588966287223
595,0.00036308128253083674
596,0.00012179131651353717
597,0.00032204479213270194
598,0.0005055660216008199
599,0.00031657950396125727
600,0.00011454443116707107
601,0.0001544579478862983
602,0.00019332964968609562
603,0.00040005881915769394
604,0.00028400192201730786
605,0.00010292103276854023
606,0.00025325981201297903
607,0.0004984567115486867
608,0.0006272488488541332
609,0.0005766423029320827
610,0.00028498151821518703
611,0.00044423784820275813
612,0.0004983027524263573
613,0.00022147063330184985
614,0.00014817665563211964
615,0.00011423395358014198
616,9.54001926252706e-05
617,0.0001602648832629023
618,0.00024472778313184684
619,0.0002482478896862674
620,0.0005467978817870721
621,0.0005350533476606942
622,0.0002069210730247413
623,0.00025659629049008294
624,0.0001849551112146552
625,0.00013118839538396859
626,0.0001746608009372862
627,0.0003510243135473089
628,0.000567018700609232
629,0.0004095207632736743
630,0.0001107932777241168
631,0.0006337242075236862
632,0.0010498460379112298
633,0.0008509006956833095
634,0.00012910350788214453
635,0.0005719100921307259
636,0.0005778037065745922
637,0.000348529092003628
638,0.000330094802013914
639,0.0007317637532757654
640,0.000638102033686699
641,0.00015225295170760537
642,0.000456018109464041
643,0.0002746996556206756
644,0.0003414789083884852
645,0.0009301802224856307
646,0.0007334066284391894
647,0.0002023440463889926
648,0.00033351038043658455
649,0.0005756506035291559
650,0.0001276054177438181
651,0.0006175060400358586
652,0.0004900437747906777
653,0.00016645887880073484
654,0.0003472012304776744
655,0.00011463248956250678
656,0.00017505458109483285
657,9.953629927417565e-05
658,0.00041194623106877507
659,0.00010958137087782854
660,0.0005229784934752367
661,0.00025501615049585303
662,0.0002307954544456944
663,0.00047930184885039504
664,0.00014122363074856818
665,0.0004012557561416802
666,0.0004584160878023571
667,8.37331329450932e-05
668,0.000502166479563154
669,0.00012665629710086578
670,0.0005578752391183503
671,0.00020666879725727682
672,0.000281007632470966
673,0.00020863187109833835
674,0.0002543626138790814
675,9.690492302315713e-05
676,9.885674452270263e-05
677,0.0002538473103578199
678,0.00014937741813304383
679,0.00020927144473238766
680,0.0001725139107727298
681,0.0002643013245624184
682,0.00011147084820850323
683,0.0001183222460598831
684,0.00022676613847816274
685,0.00015238115285221357
686,0.0003214588857497636
687,0.0005026576827879348
688,0.00021241841387073697
689,0.0002581996793192655
690,0.00031344252650722035
691,0.000169489660871781
692,0.00013572607004972738
693,0.00019888513547591368
694,0.000236992946564968
695,0.0002064144935028196
696,0.00028122634781707796
697,0.00010874077786293766
698,0.0001031516823085379
699,7.080331919586368e-05
700,0.0002135173757413537
701,0.00036223760043171526
702,0.000264583459859199
703,0.00012042313341721709
704,0.0003926403315809507
705,0.0007364724719290871
706,0.00011386098240646122
707,0.0007208014519291296
708,0.000783272919053786
709,0.0005103036480842435
710,6.716203994935454e-05
711,0.0005615314284512845
712,0.0008476528380980805
713,0.0004891666647083882
714,0.00012332528523216306
715,0.00031724645167082073
716,8.009483604786219e-05
717,0.0002738080232788159
718,5.4977325463638135e-05
719,0.00025751551215430404
720,0.00017493138973086447
721,7.431549750208395e-05
722,0.00021736219773637547
723,0.00022938619349132348
724,7.61241166592156e-05
725,0.00016314875927961933
726,0.0003458489959494637
727,0.0006320972163107487
728,0.00043450489616647485
729,0.0003497430684239206
730,0.00015254010749452332
731,0.0004822039755415326
732,0.001038528400849452
733,0.0006793755175416409
734,0.0002592437418225081
735,0.000608625372799005
736,0.0011672716828506026
737,0.000971446043886116
738,0.0002658971793170345
739,0.0004460470132181824
740,0.0008536182972586686
741,0.0008753220024020503
742,0.0006481232288486835
743,0.0003081313275862226
744,0.0008198475376279754
745,0.000826172432745056
746,0.0003252389352806648
747,0.0005670021106745742
748,0.00019563207249848492
749,0.00018058628465992144
750,0.00011013788805832193
751,0.0001308351841422823
752,0.00014752421747969702
753,0.000180392904593628
754,0.0003307714486299306
755,0.0004305831246104747
756,0.00025063241750077764
757,0.00033967602376065806
758,0.000710021842356588
759,0.0003805494249435855
760,0.0003470717469711672
761,0.0004807269338103553
762,0.0002345033015330126
763,7.431361117190595e-05
764,0.00022110968047121208
765,0.00010957796797564801
766,0.00013197257635027063
767,0.0003685508980857321
768,0.00014477149391491691
769,0.00023455500903953388
770,0.0003276602179028308
771,0.00020139950702797657
772,0.00046394349148082964
773,0.0005199824507840399
774,0.0004320501030794458
775,0.0002288610253398972
776,0.0001449683326227337
777,0.00019194620520240208
778,0.00011283771828222294
779,0.0001385654380684359
780,0.00018065306792356024
781,0.00044417766620220844
782,0.00024899289836673513
783,0.00038435467292247463
784,0.00019101278082376758
785,0.00012069016240683853
786,0.00011070453709653011
787,0.0005579562802066548
788,0.00026979242994766475
789,0.00020951688564746582
790,0.0003150780565469146
791,0.0005502138440682943
792,9.785353360823243e-05
793,0.0005857827897394283
794,0.0005859836086720936
795,9.64710785485573e-05
796,0.00048064621429610467
797,0.0008410159388388648
798,0.00026300172870674307
799,0.00045077897119721096
800,0.00071140731304684
801,0.0006044440362014151
802,0.00018435404832029077
803,0.0008251505017413613
804,0.0010839363133371077
805,0.000625570370430005
806,0.00028836601619631596
807,0.0007228005332420044
808,0.0008011403715863169
809,0.0002726132193055092
810,0.00054959349873894
811,0.001128502337521142
812,0.00034647722006374455
813,0.0006800208712234301
814,0.0007175766361941704
815,0.00038692717197076707
816,0.00024003984025697776
817,0.00037147884702587626
818,0.0005867632247745789
819,0.00031946459597169755
820,0.00017551020199942004
821,0.0002806534878004195
822,0.00011057924535638319
823,0.0002787435858657662
824,0.00035193428312247765
825,0.0002820126198928002
826,0.00020713571374596836
827,0.00022223933696813997
828,0.0002332467630601345
829,0.00023114686174932012
830,0.00022004404065379627
831,0.00021415914748697598
832,0.0002807008706303205
833,0.0003184447918309994
834,0.00037193108812469226
835,0.00020142152588456877
836,0.00017534750739312942
837,0.0003777144394467701
838,0.0002006154287047474
839,0.00019841581389486683
840,0.0002725507005793583
841,0.0001298557807217519
842,0.00012386160437194427
843,0.0002621784208194401
844,0.00041501994094940344
845,5.629179047869984e-05
846,0.000265515356059327
847,0.00015724851221552566
848,0.00029925368950896314
849,0.0002966374285200829
850,9.809934076925129e-05
851,0.00031886736320054735
852,0.00038029877159927953
853,0.0002884273371161058
854,0.00012340052635697978
855,0.0004666198992734124
856,0.00013546390978217554
857,0.00041090641353899986
858,0.00042183782813869173
859,0.00033134327547501737
860,0.0008526776269135545
861,0.00033688266605738735
862,0.0004918800849141626
863,0.0010095934954666057
864,0.0006246505753201336
865,0.0005201403950034454
866,0.0004961819803561487
867,0.00024862972586510695
868,0.00021179994697964957
869,0.0004928321451025128
870,0.00016816229859862447
871,0.00022921504138149768
872,0.00031724566786312663
873,0.0003203147072843998
874,0.00014376860741927878
875,0.000307428596128991
876,0.00033395260813968205
877,0.00021527472532951487
878,0.00040338168053163665
879,0.00022187798376933042
880,9.488781800875198e-05
881,0.00039758700333778884
882,0.0006813480406444123
883,0.0003587128612549057
884,0.00018608666486807316
885,0.0009862943581161673
886,0.0009736830389854125
887,0.00013936925254911473
888,0.0011985304754292686
889,0.0014283795374242791
890,0.0003130888559551579
891,0.0009569873231939164
892,0.0013338827617509277
893,0.0006692420433050831
894,0.0005442028737514598
895,0.0011676450472362316
896,0.0009543274906045392
897,0.00036162232471987233
898,0.0009026068866722237
899,0.0007962297742094837
900,0.00030516250208083295
901,0.0009628122954666715
902,0.0010146350019559517
903,0.00021557893948729364
904,0.0011538370665296884
905,0.0010351747726440657
906,6.912568169736497e-05
907,0.0011139038669565615
908,0.001017769576541371
909,0.00017109747063226172
910,0.0007087097178048677
911,0.0009631497736370433
912,0.00031972108622370637
913,0.0006354022857170847
914,0.001043156470727758
915,0.000791496714707263
916,0.0004968619678735022
917,0.0011193326033311244
918,0.0010794710703512277
919,9.972879177734973e-05
920,0.0008995014783985018
921,0.001137835556786872
922,0.0006338870426346446
923,0.000594100729047484
924,0.0012352792730931407
925,0.000760916938759763
926,0.0004494410877857414
927,0.0010581626584460534
928,0.0007326946492736868
929,0.00036712387546532655
930,0.0009685443375138337
931,0.0004423747610921378
932,0.00038176891798210114
933,0.0008490289805366431
934,0.0003595934744055271
935,0.0006252180663433487
936,0.0009341986740464452
937,0.00017158263676296526
938,0.0008051805674052052
939,0.0006950765260354203
940,0.00011427395159998611
941,0.0008463169572823425
942,0.0008107599451816208
943,0.00032448552553661185
944,0.0011389293322957503
945,0.0005319938679259261
946,0.0006571590096681118
947,0.0010390312076013816
948,0.00041563145817395935
949,0.000518268570881308
950,0.0006414740018095711
951,0.00024709911559991134
952,0.00035173012299573574
953,0.000733941197275113
954,0.0008162373493755355
955,0.00020475868150669763
956,0.0006635141435667484
957,0.0008003300376865519
958,0.00014486657577275717
959,0.0009118030993041969
960,0.0008586587852576887
961,0.0001461492341402488
962,0.0008502513571666068
963,0.0010253733952910243
964,0.00015113070103028436
965,0.0012154938297520117
966,0.0013709358324630041
967,0.0002901326799639118
968,0.0012235182555973036
969,0.001397081335709303
970,0.0002784246461053569
971,0.0009782989179880153
972,0.0012966736828082222
973,5.450763541270994e-05
974,0.0009517141824980672
975,0.0007702073924657372
976,0.00015965251922403154
977,0.0005098339342874229
978,0.0005699637358870264
979,0.00011718771318314919
980,0.000630573557001593
981,0.00041746629607021003
982,0.00010122438513998199
983,0.00012190043891169722
984,0.00025508443373606967
985,0.00013673087341290694
986,0.0003441027968891265
987,0.00011459762416176061
988,0.00047878440151292046
989,0.0004579077572892092
990,0.00022135160793620903
991,0.000804064055314092
992,0.0009441856180202012
993,0.0003911841740097217
994,0.0006562908601981709
995,0.0011777826111617918
996,0.00042236725095718113
997,0.0007717973955257262
998,0.0011355263696764253
999,0.00024335537264586274
1000,0.00042659767802723323
1001,0.0007062158845838268
1002,0.00018803454830587044
1003,0.0005071433821121516
1004,0.0007940688809801128
1005,0.00014516742109772253
1006,0.00044507131922634936
1007,0.00020466486109920346
1008,0.0005928032710287899
1009,0.0005459858999695274
1010,0.00024852248111564314
1011,0.00045508520774522644
1012,0.0005304830507616458
1013,0.00016608156066841035
1014,0.0009539452592479481
1015,0.0009074918481510926
1016,0.00044199825563722914
1017,0.0002907890182935668
1018,0.0009059521450250447
1019,0.0005973222280282655
1020,0.0005342782349541005
1021,0.0011879988066673354
1022,0.000729079012110348
1023,0.00017845759643645744
1024,0.0007362094193622019
1025,0.0008071149450750948
1026,0.00015376078919017953
1027,0.0006127233402105298
1028,0.0008267473757351375
1029,8.42589355858226e-05
1030,0.000526405250904324
1031,0.00036162270594160793
1032,0.00043478101183083446
1033,0.0004583657131495122
1034,0.00027324521013539094
1035,0.00031358998328220953
1036,0.0002074626103255638
1037,0.00018004218131533
1038,0.00036580863023651274
1039,0.0005653011396043366
1040,0.00048821906957031633
1041,0.00022610480627186479
1042,0.00019713039675077135
1043,0.0004836503133973805
1044,0.00017366190993400518
1045,0.0004052390459579518
1046,0.0003133232252656359
1047,0.00044923560489998175
1048,0.0006810033335201207
1049,0.0004503490435532817
1050,0.0003558599649017072
1051,0.0003942710233515905
1052,0.00015959590869803718
1053,0.0003701548572782815
1054,0.0005653370262842993
1055,0.00034859475500729174
1056,0.00031277563692876185
1057,0.0004537002915675223
1058,0.00022494177340060244
1059,0.0004273668617590454
1060,0.0006675193535055609
1061,0.0003408107226744407
1062,0.00032237028045144743
1063,0.0005376415031238414
1064,0.0003096149672999404
1065,0.0007314459031594854
1066,0.0008296638886464121
1067,0.00032891731825911846
1068,0.00023843158241455224
1069,0.000735752076099435
1070,0.001105444528784038
1071,0.00015616209572672825
1072,0.0009499944771846729
1073,0.000994073018885635
1074,0.0003372433356325479
1075,0.0004901813822584394
1076,0.0005588304217687828
1077,0.00012401508137550345
1078,0.000626984127844587
1079,0.0002290998437614218
1080,0.0003877531926806512
1081,0.0004991225484614137
1082,0.00022329045545265488
1083,0.0008805565479265759
1084,0.0008037947726430936
1085,0.0003943859535834957
1086,0.000798496154495793
1087,0.0010424104472594245
1088,0.0003337193672147626
1089,0.0006845886438895839
1090,0.0013213322552278282
1091,0.000801874935876969
1092,0.00030166889963424356
1093,0.0007113940902341905
1094,0.000304196615816898
1095,0.00018151958930055084
1096,0.0007090177420539497
1097,0.00048173068395015745
1098,0.0005299528531596421
1099,0.0010075810055039068
1100,0.0007345469866654958
1101,0.00033410617136080643
1102,0.00076616688796505
1103,0.0008595937859806231
1104,0.00021493181735259253
1105,0.0010087454868904474
1106,0.0008884704044765232
1107,0.00010971935778080269
1108,0.0006036987271683227
1109,0.0008604147706603692
1110,0.0003432598898691552
1111,0.0005559099575986231
1112,0.0005374097932273232
1113,0.00023393624879554202
1114,0.00030411059528704515
1115,0.0001613908865179623
1116,0.00024784632245871286
1117,0.00021052943619935711
1118,0.00019308700123345495
1119,0.0003775018374441918
1120,0.00041795362743308334
1121,0.0002193780937347718
1122,0.0002628324878001945
1123,0.0002786821103993144
1124,0.0002802524354393373
1125,0.00023308613793114608
1126,0.00021173551848273874
1127,0.0005424719450292615
1128,0.0008161946387285511
1129,0.0006508365566205883
1130,0.0004932924649138151
1131,0.0004719137931367811
1132,0.0004286413831862679
1133,0.000518098718286974
1134,0.0005121877072205719
1135,0.0006176031413568364
1136,0.0007581233894287092
1137,0.00043347993610479574
1138,0.00029261827770997277
1139,0.00043202407335664415
1140,0.00029957124496388793
1141,0.0005547541137760461
1142,0.00031956342185531037
1143,0.0003503914653021148
1144,0.0005298911218175753
1145,0.00015825892711177417
1146,0.00045221296630608594
1147,0.00037904818865410524
1148,0.0004255220250507464
1149,0.00022795154509221236
1150,0.0003926774146692964
1151,0.00031770247791200294
1152,0.00022317026362101214
1153,0.0001716136736766077
1154,0.0004519052464794608
1155,0.0002278633002881867
1156,0.00017625178194989946
1157,0.0002202402173532821
1158,0.00023630682630656694
1159,0.0003849226836152089
